IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,HOUR,AC_POWER
0.897167,28.472766,51.776054,12,24771.055358
1.03123,28.649095,53.773537,12,29048.955358
0.718821,28.941943,51.340741,12,20619.028571
0.839682,28.566667,51.453704,12,23671.055358
0.95234,28.234567,52.123456,12,26891.123456
0.812345,28.456789,50.987654,13,22456.789012
0.923456,28.678901,52.345678,13,25678.901234
0.756789,28.890123,51.123456,13,21234.567890
0.867890,28.123456,51.678901,13,24123.456789
0.934567,28.345678,52.901234,13,26345.678901
0.789012,28.567890,51.456789,14,22012.345678
0.845678,28.789012,51.234567,14,23456.789012
0.912345,28.012345,52.678901,14,25234.567890
0.778901,28.234567,51.012345,14,21678.901234
0.856789,28.456789,51.890123,14,23890.123456
0.923456,28.678901,52.567890,15,25678.901234
0.812345,28.890123,51.345678,15,22456.789012
0.867890,28.123456,51.123456,15,24012.345678
0.734567,28.345678,50.901234,15,20678.901234
0.889012,28.567890,52.234567,15,24567.890123
0.756789,28.789012,51.012345,16,21234.567890
0.823456,28.012345,51.678901,16,22890.123456
0.890123,28.234567,52.345678,16,24678.901234
0.767890,28.456789,51.123456,16,21456.789012
0.834567,28.678901,51.890123,16,23234.567890
0.901234,28.890123,52.567890,17,25012.345678
0.778901,28.123456,51.345678,17,21789.012345
0.845678,28.345678,52.012345,17,23456.789012
0.712345,28.567890,50.790123,17,20123.456789
0.867890,28.789012,51.678901,17,24012.345678
0.934567,29.012345,52.456789,10,26345.678901
0.801234,29.234567,51.234567,10,22123.456789
0.856789,29.456789,51.901234,10,23789.012345
0.923456,29.678901,52.678901,10,25678.901234
0.790123,29.901234,51.456789,10,21901.234567
0.845678,30.123456,52.123456,11,23456.789012
0.912345,30.345678,52.901234,11,25234.567890
0.779012,30.567890,51.678901,11,21679.012345
0.834567,30.789012,52.345678,11,23234.567890
0.901234,31.012345,53.123456,11,25012.345678
0.768901,31.234567,51.901234,9,21456.789012
0.823456,31.456789,52.567890,9,22890.123456
0.890123,31.678901,53.234567,9,24678.901234
0.756789,31.901234,52.012345,9,21234.567890
0.812345,32.123456,52.678901,9,22456.789012
0.878901,32.345678,53.345678,8,24345.678901
0.745678,32.567890,52.123456,8,20901.234567
0.801234,32.789012,52.789012,8,22123.456789
